,reviewText,Title
525733,"The staggering success of J.K. Rowlings' Harry Potter novels put enormous pressures on the producers of the movie version of the first book in a the series, ""Harry Potter and the Sorcerer's Stone"". This was the most eagerly anticipated movie based on a book since ""Gone With the Wind"" sixty-two years ago.I am happy to report that the movie turns out to be quite good. If it has a problem, it is that it is too slavishly faithful to the book. This prevents the movie from soaring to the great heights a visual medium can reach on its own terms and makes it run a bit too long. Two and one-half hours is a long time for most kids to sit still; however, there are enough sights and thrills here for most of them to tolerate its length happily.For those of you who don't know, Harry Potter [Daniel Radcliffe] is an orphan who lives in the cupboard under the stairs of his uncaring relatives' suburban home. One day he and his guardians are inundated by letters [delivered by owls!] which say that Harry has been accepted into Hogwarts School. This is how Harry finds out that he's a wizard. After much magical persuasion, Harry gets to go to Hogwarts. There, he meets wizards and witches, sorcerers and trolls, and other fantastic creatures. For the first time ever, Harry feels like he's at home. There are a lot of happy, magical moments at the school, but there are also dangerous ones. Among them are a dark wood that students are never to enter, an evil professor, some not-so-nice fellow students, and a demon that wants Harry dead. Harry and his new best friends, Ronald and Hemione [Rupert Grint and Emma Watson], are in for many fantastic adventures.The excellent cast includes some of Britain's best actors, including the legendary Maggie Smith as Minerva and Richard Harris as Demeledore.  Robbie Coltrane is remarkable as Hadrid, the loveable giant who is always doing and saying the wrong things, and so is Alan Rickman as the nasty Professor Snape. Radcliffe, Grint and Watson are gifted young actors and play their characters without the annoying cuteness that is found in many kids' movies.Some of the special effects are amazing, especially the flying Quiddich game sequences and one involving an encounter with a giant chess set that comes to life. Many of the effects don't look lifelike, but, considering the movie's big budget, this may have been done on purpose, in order to give the movie a fantasy, dream-like look.Some of the movie may be too intense for very young children. This has always been a problem with movies, though. When I was five or six, I was totally traumatized by the wicked queen and her poisoned apple in Disney's ""Snow White and the Seven Dwarves"". I don't like apples to this day. But, then, I was pretty high on the wimp scale.",N/A
38873,"Death. It's a touchy subject for everyone. But director James Wong doesn't take it lightly in his hot horror-thriller, Final Destination. In Final Destination, Devon Sawa plays Alex Browning who -- after having a vision -- saves himself and 6 others from an exploding plane. Turns out, ""Death"" wasn't through with them. One by one, they begin to die gruesome deaths. It's up to Alex to figure out Death's plan, and save those who are barely hanging on.Final Destination was a very big sigh of relief for the horror genre after the slur of masked maniacs that had recently hit the big screen. Jeffrey Riddick's (storywriter) interesting idea was turned into a very interesting and deep movie by screenplay writer Glen Morgan and director James Wong. A very good element in Final Destination is that its characters were well developed and you cared for them by time Death made his way into their path. And the actors and actresses that made these characters all did great jobs in making us believe them. Devon Sawa - one who I personally never liked -- perfects the scared and confused but brave Alex Browning. Ali Larter - who has always been a favorite -- plays the part of Chloe, and plays it well. The remaining cast - Kerr Smith, Sean William Scott, Kirsten Cloke, Chad Donella, and more -- all did well. There's also a worthy cameo from Tony Todd, the infamous CandyMan. Great casting for this movie!The New Line Platinum Series DVD is something to be proud about. There are two commentaries: one from James Wong, and another from Glen Morgan and the cast. With the deleted scene and alternate ending, it shows a different way the story could have went, but glad they didn't. Even though it is very interesting. Two featurettes are also present. One that explains the process of the test screenings that Final Destination went through, and another about a woman who claims to have premonitions much like the ones Sawa's character experiences in the movie. Rounding out the extras are two entertaining games, the theatrical trailer, and bios.Final Destination is one to keep at the top of your list, and so is the DVD release. Here's hoping that the already hyped sequel is just as good, if not better.",N/A
542337,"Having not seen the first episode, and being completely unhumored by the previews for either of the movies, I only watched this as it was on one of the movie channels.  I have to admit that I did laugh at a couple of parts.  It was a typical gross-out movie.  I feel that an excessive amount of time was spent with the butler's disfigured hand.  The ridiculousness of the characters' reactions to his hand was taken beyond being humorous to being irritating.  The Wayans brothers liberally use elements of other films and current events for, apparently, both parody and for lack of ability to create original material.  You will see gratuitous sampling from tons of movies (besides the Exorcist) including Mission Impossible 2; Crouching Tiger, Hidden Dragon; The Matrix; and Twister.  There is even a scene (albeit devoid of any humorous content) devoted to a parody of Nike commercials.  Because of the use of material from other films, if you are ever going to see this, I recommend watching it before it becomes severely outdated--as it will likely become much less interesting if none of these samplings from other movies are recognized.",Scary Movie 2
531667,"I cannot waste more than a few sentences on this terrible, absolutely not funny, piece of trash film.  I am so disgusted with myself for having purchased this DVD and contributing money towards production of absolute TRASH like this...  This is one BULLET I didn't dodge...",N/A
703452,"In The Bedroom is a film that may not be for everyone.  It is a drama that hinges on real emotions of real people.  Today, it seems people want explosions, films written with foul language as a basis of the text, and CGI effects.  This film is smarter than any of that.Nick Stahl (who is amazingly refreshing and believable), a young college student home for the summer, is dating Marisa Tomei, a ""divored"" older woman with two young sons.  Nick claims the relationhsip isn't serious, but both his parents (Tom Wilkinson and Sissy Spacek) know otherwise.  The girlfriend's ex-husband doesn't want to let her go and he does what he can to push she and the student apart.  I will not tell more of the plot as it could ruin the film for you.  However, I will say that the title refers not to a sexual relationship, as such, but rather an expression that... two males ""in the bedroom"" with one female leads to competition.  What that competition is and does is the subject of this film.Tom Wilkinson so easily slips into the skin of his character that you will believe that he is playing himself.  This is a real man and you know it.  Spacek goes beyond anything she's done since ""Coal Miner's Daughter"" and delivers a triumphant performance.In the Bedroom does have its faults though.  It's slow.  It's often quite slow.  I really felt like it could have used some more heavy handed editing.  And the editing itself is often disconcerting.  It seems to jump and to be choppy as if the editor were experimenting with a new tool while he did his job.On the whole the film is really amazing and well written.  As somone who is sick to death of the free flowing cursing and sex in the majority of Hollywood's films, this was refreshing.  It wasn't immune to cursing, but it was certainly not obtrusive.  Also, there was absolutley no nudity and yet the same ""feeling"" was delivered.  I commend the director, writer and cast for delivering a really marvelous film that tells a really great story and does it with elegance and reserve rather than heavy handed pandering to the desires of 13 year olds.",In the Bedroom
484656,"Mission to Mars offers excellent visuals and a good cast, but the CGI is too cartoonish and the story is weak as well. The characters are too buddy-buddy with each other; I mean when Gary Sinise's character wants to talk about his dead wife all his friends listen and there's just too many scenes of this. All those scenes just slow the movie down. The movie's best scenes are when the astronauts are in their space suits trying to fix the ship; the cast works best in these scenes, especially Tim Robbins. ... it really isn't that bad, the movie may end kind of corny but still I wouldn't give it one star just for that. So in other words, don't be so afraid to rent this movie because it really isn't that bad. I just wouldn't buy it.",Mission to Mars
540209,"This is a dark,sad story set in the future and is about a little boy robot who wants to be a real boy(like Pinnochio).It is starnge and gets stranger and stranger toward the end,science fiction turning into confusing fantasy.The scriptwriters were getting drunker and drunker the longer they wrote..I'm sure that is the explanation.I have to note the incredibly cuuuuuuuuute walking,talking,thinking teddybear that had me gooing and gaaing all the way through!",N/A
678405,"This film examines the street racing subculture and provides ample thrills for the 25 and under set.  Based on the box office numbers this film threw up, every teenager in the U.S. must have seen it at least twice, since it doesn't have much appeal outside that demographic.The screenplay pretends to be a detective story about an undercover cop Brian O'Connor (Paul Walker) who infiltrates the street racing scene to try to find a group thieves that has been hijacking tractor trailers and stealing the cargo.  Make no mistake about it.  This is not a detective story.  This is a racing story replete with fast, NOS guzzling street machines, horsed up to burn rubber and detailed to attract babes.  Fasten your seatbelt for a screaming ride to testosterone city.The script panders shamelessly to post pubescent boys with hormone overload.  Universal wisely kept it PG-13 to maximize the film's target audience.  There is plenty of strutting, getting in people's faces, muscle flexing and a street fight about every fifteen minutes.  Everyone demands respect and if they don't get it there is either a brawl or a race.  Director Rob Cohen, who cut his directorial teeth on ""Miami Vice"", has an implicit understanding of what makes male movies work and he pulls out all the stops in this film.Unfortunately, Cohen gets so immersed in the street culture that he recklessly reinforces antisocial conduct as normative.  The film sends a consistent message that honor and loyalty to one's friends are more important than the obeying the law.  The police are portrayed as jerks and fools.  The only way to handle injustice is to take matters into your own hands.  You stick up for your friends even if they are criminals and you are a cop.  If another cop disrespects one of your undercover friends, you slug him.  While this might be an accurate reflection of the culture, I feel compelled to interject that the movie industry has a social responsibility to teach our youth good lessons rather than bolster countercultural behavior in the name of realism.Once you get past the script, the film gets extraordinarily high technical marks for the action photography and stunts.  The cars are first rate.  Most of the ones seen at the race wars were owned by actual street racers who brought their cars from everywhere to be in the film.  The film has so much adrenaline pumping action that by the time it is finished you need oxygen and a yoga session to settle yourself down.  I can't ever remember a film that had so many cars going airborne.  There is more molten, smoking rubber in this film than in a Perelli manufacturing plant.  The final stunt where the cars are racing to beat the train across the railroad crossing is an awesome, heart-stopping thrill ride.  It is easy to see why kids flocked to this film.The most notable member of the cast is Paul Walker (The Skulls, Pleasantville) who steps up to the lead for the first time.  In the featurette included with the DVD, Rob Cohen declares Walker a modern day Steve McQueen.  I'm afraid not.  McQueen, who saw his heyday in the 1950's and 60's, was a swaggering, audacious male lead brimming with machismo and frequently compared to Paul Newman (who was the star in ""Somebody Up There Likes Me"", the first film in which McQueen appeared).  Walker is a pussycat by comparison.  If Walker were to be compared to anyone of that generation it would be Troy Donohue, the good looking heart throb of the 1960's.  Donohue wasn't extremely dynamic, but the camera loved him, and so did the teenage girls.  Walker fits comfortably into that description.If there is one standout in the film it is Vin Diesel as Dominic.  Diesel carries every scene in which he appears with a pure and imposing power that is present whether he is scrapping or just standing there.  He is mostly tough, but in the scene where he tells Brian about his father, he shows that he can conjure up a vulnerable side.  He presents his character in a way that is both charismatic and complex, part villain and part hero.  No one else in this cast is anywhere near Diesel's league as an actor.Jordana Brewster shows some promise as Dominic's sister and Brian's love interest.  Rick Yune, whose performance I enjoyed in ""Snow Falling on Cedars"", is menacing and believable as the leader of the Asian gang.This film has a limited audience, but is well done for its target market.  I rated it a 7/10 on the strength of the action and stunts.  The story is about a 2/10, but the racing and chase scenes are as good as it gets.",N/A
353159,"It's about time these early Shirley Temple films are being reissued on DVD. Yes, ""The Little Pincess"" has been on DVD for years but up to now that has been the only one available. This is the first of three films released by Fox Studios (Heidi & Dimples being the other two) and while I am happy it is on DVD the picture quality is a BIG disappointment. Maybe because it was made earlier than other Temple films (1934) the graininess really shows through. In this case, it isn't much better than VHS, and that is sad. Perhaps, the original film negative is in poor shape but Fox probably could have done better. So, while I am ecstatic that Shirley Temple (the greatest child film star EVER) is getting her due on DVD, I am disappointed that the quality of this release isn't better. However, it still is better than VHS, but not by much. By the way, the ""Heidi"" DVD is much better, in both picture quality and story, but ""Bright Eyes"" is a great movie by a great little actress.",Bright Eyes VHS
682622,"The fact that this is the the first Indian Movie authored by a Hollywood Studio as popular as Columbia Tri Star is enough reason to own this movie for any DVD Collector.A very neat and entertaining movie. For most Hollywood movie lovers it may look weird to see actors dancing and singing but they blend as part of Indian festivities and don't look odd. Moreover, the music is very melodous and might surprise most.The movie is based partly on a true story that happened during British Rule in India and has a very inspiring theme. The movie excels technically in all areas and hope the DVD does too!!",Lagaan: Once Upon a Time in India
663069,"The Hand Maid May saga continues...with 3 brand-new episodes! Join Kazuya Saotome as May gets taken away from him, but comes back bigger! What'll have next? Well, buy this wonderful DVD and maybe you'll find out for yourself!",Hand Maid May: Maid to Order - Volume 1
588515,"... and while others may say this movie is slow, i say that it is just right.  It's those bizarre silences in-between lines that allow you to crawl into the characters' heads and see the utter absurdity of what is playing out in the scene.. but that's only if you allow yourself to be absorbed by it.my favorite example of this occurs in a scene where Crane (billy bob thornton) is finishing up cutting a boy's hair, but he keeps staring at his head.. several seconds go by as we see what he is seeing.. and finally he turns to his brother-in-law and asks &quot;you ever think about hair?&quot;.  We are then treated to more silence and again we see what Crane is seeing.. the top of the boy's head.  After some seemingly serious introspection, he again speaks:  &quot;you know.. it's a part of us.&quot;  Another bizarre silence.. &quot;and it just keeps growing&quot;.While this scene says nothing about the film's central story, it is very representative of the character Ed Crane.. and it's moments like this that make the story as a whole work in the way that it does.This movie is beautifully filmed, and at times, a very tragic story.. but make no mistake, this is an excercise in surrealism, and as such, it is quite different from any movie i've ever seen.  But, that being said, there is some serious magic going on in this movie.  The 40's noir style is captured near perfectly, and makes for some very entertaining viewing... especially if you're familiar with the films of the period.Fans of the coen brothers' films should love this one.  I'm a fan, and it was everything i was hoping for and more.Now.. where's the Barton Fink DVD???",N/A
713950,"Well, any entry in the FRIDAY THE 13TH franchise is welcome by me!  I am not very picky when it comes to movies of a genre/premise that I like, particularly these.  However, from a critical point of view, they really blew it.They tried to too hard to make it a self-parody.  For all you directors out there who are making horror films, let me give you some free advice: don't EVER make them satires!  They don't call them horror movies for nothing.  They are supposed to be scary, not funny.  Also, the acting was pretty poor.  When the crew members on their walkie-talkies found out that someone had been killed, they were more like ""oh well, that's life"" instead of being genuinly grief-stricken.  Also, some black dude in this movie amazingly retains his sarcasm, even when he has a spike in his ribs.  ""It's going to take more than that"", he says.  He then gets another spike and says, ""Yep!  That oughta do it!""As far as Harry Manfredini's score goes, it started out very well in the beginning credits, but it went downhill from there.  In parts where the music should burst to life, it doesn't.  It also sounds more like a video game soundtrack.  For those that have heard the JASON GOES TO HELL soundtrack, just imagine the corniness multiplied by 2, then you got JASON X.  His last great FRIDAY THE 13TH score was FRIDAY THE 13TH PART VI: JASON LIVES, but he just can't seem to get away from them synthesizers and back to traditional orchestra.They made this movie seem like it was going to be a unique entry in the series, and I loved it!  I am just saying, whatever those pesky critics say this time, I can't really blame them.  But from my P.O.V., it was pretty good.  Some of the satire parts were not even that bad, especially when Jason goes to virtual reality Crystal Lake.  I laughed myself silly, even though they made Jason looked like a clown.  It's too bad Betsy Palmer turned down the part to appear in a cameo in that scene, because it might have redeemed the whole movie a little.",N/A
693937,"What can I say that hasn't been said already? Being a Star Wars fan, Episode 2 is essential to the story. Episode two is better thePhantom Menace, but it does have problems.The story is good but it was excecuted poorly. Lucas does not have the writing skills and directorial skills to make movies work.It gets four stars because this movie and any other Star Wars movie are not to be taken too serious.The love story was developed too quickly for the sake of getting Anakin and Padme together. The connection was not there. Theacting was pretting much Star Wars acting. I think that's how the actors are told to act, because Natalie Portman is actually a verygood actress and her performances in Episodes 1 &amp; 2 are below average. So the bad is acting is part of the Star Wars universe.The action scenes are spectacular. Lucas has always given us the best. The DVD sound and picture is great.In short, Episode 2 has some great moments but also has a few embarrassing moments. But it's clean fun. When watching, it viewit through a kids eyes and enjoy.Suggestion to Lucas: Don't direct Episode 3. Star Wars needs to end with a bang. IF you direct Episode 3, Episoded 1-3 will beregarded as a major let down, which it's already regarded as a disapointment.",N/A
707189,"""Last Orders"" is a reasonably simple plot: a guy dies, is cremated, and has his ashes scattered. Within that plot are enough twists to make your head spin. Michael Caine as Jack does a good job in a role that doesn't demand a huge emotional output. Caine delivers his usual subtle performance as he faces death and worries about leaving something to take care of his wife. Helen Mirren from Gosford Park as his wife Amy does her usually brilliant job of extracting tremendous depth, even with a meager framework from which to draw.The cockney accents were difficult for me, from the USA, to decipher. It was about 1/3 of the way through before I started picking up on them. In the meantime, there are so many flashbacks with the past characters played by different actors that it becomes hard to figure out who from the present is who in the past. Newcomer JJ Field has nice screen presence as Michael Caine's younger Jack. Kelly Reilly as the beautiful young Amy doesn't much resemble Helen Mirren other than hair color, but brought life and energy to the role. I appreciated the issues of having a mentally disabled daughter and how each parent dealt with it. Laura Morelli played June, now an adult, lost in her own world, emotionally disconnected and isolated. Bob Hoskins does a nice job of carrying a torch for Amy. His younger self is well played by Anatol Yusef who sets the brothel workers abuzz with the size of his endowments. David Hemmings, 40 years after ""Blow Up"" looks quite different with eyebrows wildly careening across his brow, looking like escapees from Hogwarts.As with one other reviewer, my wife who rented the flick walked out on it. Although it's not easy at first, it is rewarding to finally connect the dots on the picture, making a satisfying evening's entertainment. Enjoy!",N/A
532162,"First of all let me say that I like this film, and having read De Sade's work I was prepared for the subject matter. Geoffrey Rush Kate Winslet are great as are the rest of the cast.  However, the graphic depiction of necrophilia bothered me. I know that in was put in mostly for shock value, but there is enough debauchery in De Sade's work, that I feel this fictionalized account of his life didn't need the scene. I have the DVD and will keep it, because the cast is good, the story is good, and the movie is worth seeing if you can get past the caveat above.",Quills
523102,"Maximus (Russell Crowe in a Oscar Winning Role) is the Most Powerful Roman General, loved by the People-He`s Protects them and the Dying Marcus Aurelius (Richard Harris), when he doesn`t want his Mean-Spirtied Son Commodus (Joaquin Phoenix in a Oscar Nominated Role) to become King of his Temple by taking Maximus to be His Heir, Instend of his Son. Commodus murders his Father, then he framed Maximus for Murder. Meanwhile, Maximus escape from the Romans and he`s running to his home. His family are Killed by the Roman Soldiers. Maximus unable to Save his Family then He becomes a Slave by Becoming a Gladiator, his Owner Proximo (Oliver Reed in his Last Role) trained Him and the Other Slaves to Fight at the Roman Emperor, and then Maximus has become a Hero to the Roman Public, while he wants to have his Revenge with Commodus.Directed by Ridley Scott (G.I. Jane, Hannibal, Black Hawk Down)  made a Outstanding Film, filled with Great Visuals, A fine Cast and Music Score by Hans Zimmer and Lisa Gerrard (Also they were Oscar Nominated from thier Score). The film Supporting Cast including:Connie Nielsen, Djimon Hounsou, Derek Jacobi, Ralph Moeller and Spencer Treat Clark. Oscar Winner also for Best Picture, Best Visual Effects, Best Sound and Best Costume Design. Oscar Nominated for Best Art-Direction, Best Cinematography, Best Director, Best Editing and Best Original Screenplay. DVD`s has an good-looking anamorphic Widescreen (2.35:1) transfer and an sharp DTS 6.1 Expanded Surround Sound (Also in Dolby Digital 5.1 Expanded Surround Sound and Dolby Surround 2.0 Sound). DVD Extras are an running Commentary Track by Director:Scott, Editor:Pietro Scalia and Cinematography:John Mathieson. Behind the Scenes Featurette, Deleted Scenes With/Without Commentary and More. This is a Stunning Film. Super 35. Grade:A-.",Gladiator VHS
678546,"And bad plot, and bad acting on both the main character's part. I really enjoyed the movie because of the stupid college-boy dialogue which really helped show that car movies aren't entertaining past car scenes. The car scenes were great, of course we all love seeing suped-up rice rockets and Supras, all being driven by macho testosterone-pumped pigs.Vin Diesel plays a bonehead who knows how to drive stick like a man, and Paul Walker plays a pansy who can't. Really I don't see how Paul Walker was supposed to be a break-out hit, given the casting of Walker and the weak dialogue...It is a rather important movie if you are a fan of action/driving films and want to be informed of the lowering quality of movies of that genre.",N/A
679715,"This has been one of my favorite DBZ stories since I first watched it over a decade ago.  The flow of the battles, timing, artistic composition, and scene direction are all fantastically done.  To watch this in the original Japanese is truly 45 minutes well spent, even if you can't understand a word of it.  I should know.  I've done just that more times than I can count.However, to watch the Funimation English dub of this film is like watching someone set fire to the Mona Lisa.  All of the dramatic silences, perfectly timed music, and short, to the point dialogues are scrapped in favor of constant babbling by nails-on-the-chalkboard irritating American voice actors and totally inappropriate pop music.  At times it seems that the English script is being made up as they go along!Luckily for us, you may watch this DVD in the original Japanese with directly translated subtitles to match.  It is only by this saving grace that I rate it a 5 star DVD.  However, if you'd like to conduct a small study in abysmal US translation, try watching it in English with the Japanese version subtitles on-screen.  You'll hear Cooler say, ""I wanna just blow this planet up, and I will"", but see on-screen that he actually said, ""It would be easy to destroy this planet, but my pride will not allow it.""  You'll read that Karin scolds Gohan for not climbing up from the bottom of his tower, but hear Gohan appologize for not bringing a gift!  And possibly worst of all, you'll hear characters spout endless, nonsensical trash-talk about how much pain they're going to inflict, while in the original Japanese they just stood calmly, staring each other down with confidence.It's amazing how arrogant we Americans can be.  Does Funimation actually think they are IMPROVING on the original by lazily throwing in bad pop music and idiotic jokes, and changing key story elements for no reason?  Please, Funimation.  In the future, stick to the script.  Distribution rights DO NOT make you Akira Toriyama.",N/A
686667,"The One was Jet Li's attempt to break into the Hollywood mainstream, at least as much as Jacki Chan has managed to break into it.  Unfortunately, it's a dismal failure.  The script is completely banal, a rehash of movies I'm sure I've seen before.  Jet Li's talents are wasted, as instead of doing actual fight sequences, he has to fight against himself (meaning lots of fights with computer inserted images, or other stunt men who get their face replaced), and it robs from the intensity of the fights.  For great Jet Li, go back to the &quot;Once Upon a Time in China&quot; series.  Skip this one, as fast as you can.",N/A
693308,"Best Star Wars yet, minus the bad acting by &quot;Anakin&quot; in this movie, plus a lil ierd running by &quot;Mace&quot;, but the battle between Yoda and that Sith dude, Count Dookuu, makes it all worth it for sure.",N/A
602253,"First, I would like to relax your fears by telling you that this movie is not about cannibalism.  It is about a serial killer being tracked down by Edward Norton with the help of Anthony Hopkins (Hannibal Lecter).  Lecter's history of mass-homocide helps Norton understand the mind of the killer.  (No brain- chomping this time...sorry!)  This is the sheer defenition of a prequel with the final frame of RED DRAGON being the first in THE SILENCE OF THE LAMBS.",N/A
215972,"This movie was great the first time i saw it, it still is. It is such a funny movie. Espically when cheech tries to sell drugs when he is dressed up like a jamaican. this movie is a must have so buy it",Still Smokin VHS
327035,"I love Hitchhikers. There's no denying that. Not only was it an innovator in Sci-fi TV Comedy, it was pretty much perfectly cast and performed. Simon Jones IS Arthur Dent. The part was him, and he was the part. The humor is top-notch and constant. The animation, while done by hand, is beautifully done and perfect to get that &quot;computer feel&quot; they were looking for.As for the extras, they include many great bonuses about Douglas Adams, and the classic special on &quot;The Making of&quot; HHGTTG. Many extended scenes and extra bit not finished are included. Also, all the episodes are restored to FULL LENGTH!I wish Sci-Fi didn't have an apparent stigma with many people. The comedy in this is priceless.",N/A
675900,"There are many fine reviews here.  Therefore, forgive  me as I add these words.  If your passions awakened at a boarding school, this story will painfully remind you through its careful attention to detail.  Every once in a while technical ability (fine writing, fine acting, fine directing) rises to a level when you no longer notice the technique and like beautiful music come to live the story as it is told.  This is just such a film. Not a 'coming out' story, this movie speaks to our unruly passions and how they might soar above our mortal lives.",N/A
478251,"The Venoms... the mere mention of the name will send any kung fu fan into a tirade about their awesome skill and unbeleivable fight choreography.  They were indeed super human beings and I beleive that no one has been able to match their god like abilities to this day.  Chang Cheh, who directs all the venoms flicks, does a wonderful job once again and I guarantee you will be consecutively amazed to the point where you will utter profanities whenever a fight scene occurs.  And man are there ever tons of fight scenes!  I recommend every Chang Cheh film I've seen and this one especially delivers, packed to the brim with kung fu goodness that has yet to be surpassed.",Killer Army VHS
585765,"The two monsters James P. Sullivan and Mike Wazowski work at Monsters, Inc., a company that generates energy by collecting screams from children.  However, children are getting harder to scare due to social influences from media and Monsters, Inc. is struggling to produce power for the city.  One evening when James stays to finish up some paper work he finds out that someone is working at an unauthorized time, and a child is accidentally sneaking into the monster world.  This is extremely dangerous, because the monsters have been socialized to believe that a child's touch is as lethal as the ebola virus.  Monsters, Inc. is an entertaining film that teaches morals concerning parenting, greed, fear, and much more and will have the audience laughing hysterically.",N/A
672043,"I thought that this was a great movie... I watched it 3 times last night and cried every time... Could have been much better if it was a restored print. Even having some background on how the movie was actually done would have been neat to see.I thought that this movie was a brakthrough film long before Roger Rabbit. It was like Pete's Dragon in a way... An animal helping it's human friend get out of trouble...The scenes where she cares for the kangaroo were touching.. Even when the kangaroo went home I cried like crazy... It touches on feelings that people experience when a good friend leaves..I have fond memories of little Dot finding her way home and even after all these years, I still cry... Great little film, but it could have gotten better treatment on the DVD format...",Dot and The Kangaroo VHS
408099,"Heat is a great movie directed by Micheal Mann(The Insider, Ali) who does a great job in this movie. This movie has a great cast including Al Pacino(Godfather, Scarface), Robert De Niro(Taxi Driver, Raging Bull), Val Kilmer(The Doors, Top Gun), Tom Sizemore(Saving Private Ryan, Black Hawk Down), John Voight(Deliverance, Mission Impossible) and Ashley Judd(Kiss The Girls, Double Jeopardy). Most movies cannot compete with this cast. I recommend this movie to any fan of Al Pacino/ Robert De Niro and likes some great action sequences.",Heat VHS
661612,"Everyone remembers these cartoons. They were shown on tv back in the 50's and 60's and then found a place on the Disney Channel. But catching them on reruns is nothing like owning them for yourself. This collection which has every COLOR mickey mouse cartoon up until fantasia holds quite a treat for animation fans alike.Oddly enough these are the cartoons which marked Mickey's DOWNFALL in animation history. The story artists couldn't think up ideas for mikey mouse. He was hard to write for. He was so happy go lucky. Nothing ever went wrong for Mickey. Goffy was fun because he messed things up, and Donald was great because of his temper. But mickey was too nice to do anything with. As you watch these, you'll notice that many mickey mouse cartoons have segments more devoted towards Donald and Goofy. But every now and then Mickey SHINES with such beloved classics as &quot;through the looking glass&quot; and &quot;the band concert.&quot;These classics are great to have for a collection, yourself, or for your kids. Each one is a treasure and are enjoyable to watch.",N/A
519143,Fincher creates a fascinating look at the internal reality of a schizophrenic and the external reality of those who follow him.,N/A
676481,"I know I'm going to get hate mail for this review. &quot;Moulin Rouge&quot; is just one of those movies. Everybody just adores it, and you're stuck there thinking &quot;what?&quot; Sure, I could see where everybody's coming from. Love story, good production values, pop songs, and all that jazz. But &quot;Moulin Rouge&quot; is a movie that is as easy to despise as it is to love.The premise is simple. Take a whole bunch of pop music, plop it in the middle of a turn-of-the-century atmosphere and stick in a love story. Some would say such simple words wouldn't be enough to describe this film, but really, that's all it is. &quot;Moulin Rouge&quot; seems more like a reason for a soundtrack than a film.Ewan McGregor is Christian, an aspiring poet traveling to France for inspiration. Little does he know, inspiration will without a doubt come his way soon, in the form of Satine (Nicole Kidman), a popular courtesan working in the Moulin Rouge. He instantly falls in love, but of course, he can't live happily ever after with her (&quot;The only way of lovin' me, baby, is to pay a lovely fee!&quot;) And Satine has other plans for her future than spending it with Christian, and as her dreams to become an actress start to turn into reality, the greedy Duke of Monroth tries to bind her exclusively to him. So, take this, throw in &quot;Smells Like Teen Spirit&quot;, &quot;Like A Virgin&quot; and more, and what do you get? A ludicrous fiasco that's not even fun enough to be a sequel to &quot;Sgt. Pepper's Lonely Hearts Club Band&quot; (yes, that IS a movie...)For a while in the beginning, the film is a joy to watch. But this lasts only a few minutes, for as the story starts to develop, the film stops having fun with itself and begins to set up a serious, dramatic mood. That would work if this was any other movie. But in &quot;Moulin Rouge&quot;, the utter ridiculousness of the placement of pop songs undermines anything notable. In the first scenes, I smiled when Christian randomly blurts out &quot;The Sound of Music&quot; and &quot;All You Need is Love&quot;. Very quickly, however, I was getting tired of all the oo-la-la. By the time Zidler (Jim Broadbent) is singing &quot;Like A Virgin&quot;, I was laughing at them, not with them. And don't even mention the ill-timed musical number set to &quot;Roxanne&quot;.I have to admit though, Ewan McGregor and Nicole Kidman certainly do have the pipes to carry out the job. They sing with passion (the same can't be said about a certain Mariah Carey) and truly bring out some spirit in the middle of all the chaos. It's too bad the film is such a pain, because they give performances worthy of recognition. The rest of the cast seems like they're having a good time, which does make the film slide along a little easier.&quot;Moulin Rouge&quot; starts with an idea that something could be done with. However, director Baz Luhrmann sells-out completely, completely giving his movie up for commercial success. There is really little inspiration after the first shots, and the premise might be able to sustain for two hours if the way it was carried out wasn't so gag-inducing. Quick note to Mr. Luhrmann: it's a very bad sign when you're is laughing so hard during dramatic moments that at the end, your friend turns to you and suggests you leave &quot;before the people in the back start shooting&quot;.",N/A
