,reviewText,Title
53655,"So much has been said about this supposed masterpiece that it boggles my mind how many people think its the quintessential horror film.The infamous shower scene that terrified millions and made them avoid taking showers for  days at a time,is laughable.I saw this movie when i was around 12yo,and  when the shower scene came i was just hoping i would catch a shot of some  areas on the female body youngsters arent supposed to see.But instead we  get a painfully obvious man wearing a wig,at no time did i think the killer  was anyone else but n.bates.This film never terrified me,possibly because  by the time i viewed this movie i already saw amityville  horror,exorcist,the brood,friday the 13th,halloween,black christmas,dawn of  the dead,night of the living dead etc..You get the point,at the time this  movie probably was chilling,but when your exposed to so many horror films  at such a young age it becomes more difficult to get spooked.Also,what  annoys me about hitchcock,and is probably why  i was never a fan of his,is  his attention to detail,his perfectionism exudes off the screen,and the  characters become confined within the script instead of their performances  flowing naturally and transcending the script.Hitch was very overrated and  much to much praise is given to him,and its time people move on,he was an  average director with a few tricks up his sleeve that people mistook for  genius.",N/A
260802,"Even if you are not an APES series fan, this movie grows on you.  It is easily the most intentionally comic of the series, and features a cleverly plotted mix of real drama and sci-fi, and placing the action in  then-present day Los Angeles gives it a peculiar point of view, one that  succeeds almost brilliantly.  Kim Hunter and Roddy McDowall inhabit their  roles so completely that you believe utterly that they are apes, and that  their peril is real.  Since I love the twists in a movie that give it  gravity and an enduring quality, I love the strange sense of doom and  tragedy that pervades this movie, even when it is at its most humorous.  The final moments remain chillingly effective, and paved the way for the  many, many copycat plots featured in movies yet to come.  Forget BENEATH...  -- go directly to this movie; you will not be disappointed.",N/A
462896,"At least one other reviewer of this film bought it without knowing much about it except that it appears on the Criterion Collection. An interesting thing happened to me, the day before I watched Insomnia, I watched Deep  Blue Sea (which is unimpressive and overall typical hollywood cheese) but  the first guy to get bitten by a shark is Stellan Skarsgard. At the time I  didn't know who he was, but when I put Insomnia in my DVD player I  recognized the face and became instantly intrigued with the familiar face.  I enjoyed his performance as the detective whose &quot;mistake&quot;  eventually leads him down a spiral of deceit, conspiracy, and betrayal.  Skarsgard had just the right demeanor for the role of the tortured  detective, and he kept me interested in the outcome (which came as a  surprise in many ways). Philosophy students would enjoy this film since it  is a study of ethics and morality. I noticed a couple of cleverly disguised  homo-erotic motifs... see if you can find them. It thought it a rather  intelligent film, which I must say, it is always refreshing. Especially  when you see the garbage hollywood puts out. I hope that films like  Insomnia do well because maybe then the suits in hollywood would start  feeling shamed into making quality films.",N/A
251315,"There is no way you cannot enjoy this movie, the actors are all absolutely hillarious. (Ruban Blades is by far the best) What, at first, looks like just another run-of-the-mill crime caper, turns into a complicated  action-comedy that doesn't have one unlikeable character. (Ed o'neil is  also one of the best Characters)",N/A
190652,"This is a great memorbelia on him. It has a lot of skits. A lot of them include Adam Sandler and David Spade. They do include the cast, but he works best with them both as a duo with each. It has my favorites:  the  &quot;Chipendale Dancers&quot; with him and Patric Swayze auditioning for  **ahem,ahem** the same job. It also has &quot;Matt Foley: motivational  speacker&quot;, &quot;Lunch Lady Land&quot;,and many more skits. It is  great for the Chris Farley fan. I wasn't even a real fan till I saw SNL.  Now I'm hooked on SNL! I watch it over and over and it still is funny.",Saturday Night Live - The Best of Chris Farley VHS
355563,"How sad that a great series should come to such a pathetic end. Why Charlie agreed to do this one is a mystery. But if they had to make it, couldn't they at least have made it &quot;business as usual&quot;(Bloody  &amp; action-packed)?. -It's so tame;  the preview-audience must have been  grannies, telling them to go back and change a few things(&quot;wouldn't an  exploding soccer-ball be fun ?&quot;, &quot;or how about a poisonous  pancake ?&quot;.) No doubt the filmmakers feared the cencors here, or maybe  they thought too explicit violence is a thing of the past. -How right they  were; a hitman with dandruff is just what we wanted !. It's a parody, not  on something else, but on itself.",Death Wish - The Face Of Death VHS
509231,"This is somewhat of a hard film to measure because it is not bad, but it is not what it could have been. Vincent Price plays a wishy-washy wizard who is mourning the loss of his wife Lenore when he runs into Peter Lorre  who plays a drunken wizard who has been turned into a raven. Lorre informs  Price that he has seen his wife at the castle of  Dr.Scaribus (Boris  Karlof). Price and Lorre, along  with a young Jack Nicholson, set off to  confront Karlof.  This film tries hard to be a comedy with the trappings of  a horror film. This film has a great cast of horror veterens that is wasted  in a cornball comedy, but this cast also keeps this film from being a total  waste and they do make this film watchable. Karlof and Hazel Court are  ecspecially good in their roles as the heavies. This is probably the  weakest of Roger Corman's Poe films even though it boasts the best cast.",The Raven VHS
213468,"One of my favorite movies of all time.  However, I wish Paramount was more specific about its widescreen aspect ratio on the VHS version.  Its aspect ratio looked like 2.10:1 instead of its correct 2.35:1 ratio.  Also, in the  widescreen edition, notice that Ice's dog tag is cut in half during the  volleyball game scene while it's whole during the pan &amp; scan version.",N/A
465356,"I know a good human story when I hear it. In real life, people are flawed and not perfect and never will be. Human desires are real as is jealousy and rivalry. This film is one of the so very few today to display that  aspect.",Hilary & Jackie
471727,"Very funny and witty. The whole fact that the storyline is what parents thought of this movie cracks me up. See the storyline is that parents don't want the South Park kids going to see a R rated movie, which is what  happened with this movie itself. Very funny, but there is a lot of really  sickening stuff that could of been left out. But once again........very  FUNNY.",N/A
94098,"I really *loved* this thrilling sequel to Tim Burton's&quot;Batman:The Movie&quot;. Its one of my favourite movies! Both TimBurton's films are a zillion times better than Joel Schumachers 'Batman Forever' which totally s**ks, or even 'batman and Robin', which IMO, was quite good, but comapred to Batman Returns and Batman, it was nothing! Danny De Vito was the best actor in this masterpiece! No one can play the Penguin better than he can!  He beats Jack Nicholson as Joker! Michelle Pheiffer was *excellent* as Catwoman/Selina Kyle, but I was a bit dissapointed with Michael Keaton as Bruce Wayne(I love him as batman though). He's not very &quot;Bruce-Waynish&quot;. They should have got someone else as Bruce Wayne! I also think they should have focused on Catwoman a little more.....they dont actually show that she's a very popular villain in Gotham City, and that people are afraid of her! Anyway, the film was terrific in its own right....the storylines couldnt be better....The film was so emotional and I also liked the darkness! The Penguin is a misguided deformed person who was abandoned by his parents because of his horrible looks. He grew up with the penguins, and was always seeking revenge on mankind, because he couldnt be a part of their society. He pretends that he's an angel, and that all he wants is to develop Goptham City, but deep inside, he's planning to make everyone miserable like him. Then we turn to Selina Kyle, who was thrown out of the window by her boss Max (who eventually teams up with the penguin to ruin Gotham City) for reading files which contained most of his evil plans. She vows revenge on her boss, and after realising that she has tremendous powers and skills, she turns into the villanous feline nemesis &quot;Catwoman&quot;. She is one of the most dangerous villains Batman ever faced, but unknown to Batman and catwoman, their alter-egos Selina and Bruce and lovers...and now Catwoman has teamed up with the Penguin to destroy Batman and wreck Gotham City!  This is one thrilling, action-packed movie which is NOT to be missed!",N/A
466123,Excellent black and white photography and first rate performances all round make this an entertaining thriller. John Saxon is well cast as one of a trio of scientists determined to discover what secrets a glowing sphere  from outer space hold. A few nice touches of subtle humor add to the  enjoyment.,N/A
350309,"This film is a rather exciting,suspencful flick. The only problem is that it really isn't cap. He isn't Steve Rogers, Military man But he is Grant Gardner, District Attorney Had it been any other costumed hero, It could've  got a higher rating. But due to its vivid storytelling and great action  scenes. I give it a passing grade",Captain America 15 Episodes VHS
196738,"...as they were here to their more contemporary selves. Nicholson's portrayal of the misogynistic half of a college roommate duo reveals even here a developing gift for playing cynics. The term his character uses  here--&quot;ballbusters&quot;--what he sees as women's power to use a man's  own libido as a weapon against him--is in spirit a lot like his  court-martialled military officer's sneer in &quot;A Few Good Men&quot;:  &quot;You can't HANDLE the truth!&quot;. In contrast, the role Candice  Bergen plays here--a cutesy coed who in one scene gets goofy drunk and  giggles her way through that old Sunday school joke about the hymn about a  bear with crossed eyes--doesn't even seem like the same woman who would  later become a lot more famous as the world-weary know-it-all Murphy Brown.  Art &quot;Simon and&quot; Garfunkel isn't much of an actor, but he doesn't  really have to be as Nicholson's nice-guy roomie (which casts him as sort  of a double-foil to BOTH of his more talented costars).",Carnal Knowledge VHS
470439,I have seen some poor films in my time but this is one of the worst. The plot was weak and hidden between large amounts of tedious and poor punk rock (Don't play the film loud as the cover suggests!). I had absolutely no  sympathy for any of the characters and did not feel sorry for any  individual that was killed with the poor gore effects. If violent bloodshed  is what your after then I would recommend the Texas Chainsaw Massacre.  Abel Ferrara is attempting to create a documentation of madness of the same  quality as Roman Polanski's classic &quot;Repulsion&quot; but ultimately  fails. (He even copies the use of the dead rabbit as part of the insanity.),Driller Killer
439970,"The 1 Thing I am Giving This Movie 1 Star Because It Don't Have Kevin, Harry, Marv, Or The Rest Of The McAllister Family. Culken Is A Better Actor Then Alex D. Linz. Don't Buy This.",N/A
35085,"&quot;Suspicion&quot; is a intriguing film and one of Hitchcock's best;it's beautifully made and perfectly played. The role of Lina McLaidlaw is not too unlike Fontaine's character in 1940's &quot;Rebecca&quot;.  Johnny Aysgarth (Grant) is the lovable scoundrel Fontaine marries,only  later to become horribly suspicious of him for various reasons. In the last  reel,director Hitchcock builds on every clue, every plot turn; in the final  confession scene, he is dependent upon Grant's skills as an actor;the  infuriating moral ending is expected but nevertheless,  &quot;Suspicion&quot; remains a highly satisfying diversion.",Suspicion VHS
510310,"I'm a die hard Adam Sandler fan so of course I own this movie and think that it's great.  However, in all fairness, the average person probably would not get a &quot;big&quot; kick out of this film....possibly some  youngsters will.  However,  Adam's character just seemed a little too calm  and not as excitable as many of the other roles he has become so well known  for.  To me Joey Lauren Adams stole the show.  She's a very pretty lady and  draws everyones attention when she's on the screen.  If you like her be  sure to check out a movie called S.F.W. she has a small but memorable  (partial nude scene) role in that film.",N/A
471385,"ONCE AGAIN, SEAN CONNERY HAS GIVEN AN EXCELLANT PERFORMANCE. HIS WIT AND STYLE ARE PERFECT FOR THIS UNPREDICTABLE MOVIE. CATHERINE ZETA JONES GIVES AN EQUALLY IMPRESSIVE PERFORMANCE. HER BEAUTY AND TALENT IS AT FULL  THROTTLE IN THIS THRILLER. BETRAYAL CHANGES EVERY-WHICH THOUGHT THAT OCCURS  WITHIN ONES MIND. A DEFINITE MUST SEE.",Entrapment VHS
185310,Jessica Lange gives one of her strongest performances in this brutally funny revenge story. This period piece has more in common with &quot;Jackie Brown&quot; than it does Merchant-Ivory films. I hope this movie will be  rediscovered someday.,N/A
93984,"If you've played the Game then you'd love this Big Screen Version also. Even if you haven't you'll still enjoy this. The movie has some really Great stuff of Action, Special Effects, Costumes and Set design. The plot  is quite thin though, a bunch of Mortal men and women trying to save the  world from the Aliens of the Outer World. The casting is also good. The  movie features a lot of Martial Arts fights. If you're in for a fight after  every 10 minutes then you got it. The fights are really well-choreographed.  I would've loved to give this movie a 4 start rating had there been some  plot also. To be honest, You won't ask for a thicker plot while watching  this as the Kick-butt action sequences and Spectacular Special Effects  would glue you to your seats. Buy it or rent it but Don't miss it...",N/A
93628,"Excellent!  The end is very unexpected, and extremely well crafted.  The acting is a bit wooden in places, but generally helps add to the mood.  I don't know about flipping the disc - that must've been a REgion 1 version  feature -the region 4 disc doesn't require flipping.",Seven
273661,"One of Kurosawa's strengths as a sensei/master of cinema is his political use of the medium. Dreams, while nothing short of visual spectaculars, gives us a moral perspective of the artist through his luscious dreams.  There are anti-war (&quot;The Tunnel&quot;) and anti-nuclear power  vignettes (&quot;Mount Fuji in Red&quot;, followed by &quot;The Weeping  Demon&quot;) and concerns about environtal conservation (&quot;The Peach  Orchard&quot;.) There are other goodies as well: Japanese folklores meet  the wild imaginations of young Akira (&quot;Sunshine through Rainbow&quot;;  the brilliant &quot;Blizzard&quot;) and the preachy ideals of an old man  most reviews here comment on (&quot;Village of the Watermills.)What I  treasure, as a Kurosawa fan for life, is the very personal glimpses the  film allows into the older Kurosawa. It gives me terrible shudders to hear  Van Gogh (an okay performance by Scorsese) say, &quot;I don't have much  time left to paint.&quot; But it is comforting to reach the film's end and  listen with Akira Terao at the centenarian's suggestion of &quot;happy  funerals&quot;, if only to know that the sensei does not reject this life  he so scrutinized with a critical eye in his art -- that he is at peace.",Dreams VHS
364996,"You will never look at seafood or a Rosary the same again!  Other recovering-Catholics will either be amused or terrified!  No more side shows for me, that's for sure (unless they would let me join) :-)",Multiple Maniacs VHS
358711,This is one of the greatest Christmas movies ever-it even beats Rudolph! The best part for me though is the music-especially the song that Jack sings on the hill while Sallys spying on him and the song that Sally sings  which is probaly one of the greatest songs of all time.,Tim Burton's The Nightmare Before Christmas VHS
504899,"I saw one and a half stars in the paper for this movie, but, seeing that Jamie Lee Curtis is AWESOME in horror flicks, I saw it in the theatre anyway.  Boy, were the critics off.  Nowhere in the movie did I see bad  acting.  The effects and suspense were awesome, and things were crashing  and popping out everywhere.  Curtis's performace was awesome.  I was on the  edge of my seat at times.  You wont be disappointed with this one kids!!!!",Virus VHS
424660,"Elvis sings to Charles Bronson and doesn't get punched out in this boxing drama based on a golden oldie from the Warner Bros. vaults.  The original  &quot;Kid Galahad&quot; had Edward G. Robinson, Humphrey Bogart, and Bette  Davis, none of whom sang to each other (or sang at all), but it did have a  better script and a better director in the person of Michael Curtiz, who  directed Presley's &quot;King Creole&quot; (as well as  &quot;Casablanca&quot;).  B movie maverick Phil Karlson takes the reins  here with indifferent results. Gig Young inherits the Eddie G. role while a  bland looking Elvis stands in for the blander Wayne Morris in the title  role.  Elvis sings six songs, three of them pretty good (&quot;King of the  Whole Wide World,&quot; &quot;Home is Where the Heart Is,&quot; and &quot;I  Got Lucky&quot;), but otherwise looks chubby and bored.  The entire film  has a rather unpleasant look, as if the powers that be (the Mirisch  brothers or Colonel Tom Parker?) were deliberately attempting to move away  from the lush travelogue qualities of the previous year's &quot;Blue  Hawaii&quot; which, incidentally, also found the King wooing his co-star  here, Joan Blackman.  All in all, better than most of the Presley movies  that were still to come, but far from a knockout.",Kid Galahad VHS
505517,"WWF IYH:  Backlash followed WM 15.  The main event was the rematch for the WWF Title between Champion-Stone Cold Steve Austin(yawn!!!) and Challenger-The Rock.  Shane McMahon is the special referee.  Some funny  spots surface when the Rock decides to use the people's camera.  For the  first time you will see the Undertaker take on Ken Shamrock in an actual  WRESTLING match.  The same can be said for the HHH vs. X-Pac match...a  WRESTLING match.  Fans seem to have forgotten what real WWF action is.  In  an action packed match you will see Mankind vs. the Big Show in a Boiler  Room Brawl.  Plus, Owen Hart's last PPV as he teams with Jeff Jarrett to  take on the New Age Outlaws.  The Godfather defends the WWF  Intercontinental Title against former champion Goldust.  The WWF Hardcore  Title is on the line when Hardcore Holly defends his title against Al Snow.  Also included is a six-man tag team match between the Brood (Gangrel,  Edge, and Christian) and The Acolytes &amp; Midian of the Ministry of  Darkness.",WWF: Backlash 1999 VHS
396635,"The Mystery Science Theater 3000 formula of wisecracks lampooning cheesy scifi films only works if the film used lends itself to this kind of ridicule.  &quot;The Cave Dwellers&quot; simply is not the right vehicle  for the guys to perform at their best.  The film is pretty dreary,  actually, and there are long stretches during which it is simply bad, but  not really campy enough for the snappy satire that is the trademark of  MST3K.If you're a true fan and want to 'collect them all,' sure, why  not?  The price is right.  But if you want to have a single episode of  MST3K to show your friends &quot;what it's all about,&quot; pass on this  particular video.",Mystery Science Theater 3000 - Cave Dwellers VHS
503016,"I haven't seen this movie, so I gave it a somewhat neutral rating.  But I'm shocked Amazon doesn't offer the original.  WTF?!  That's a movie I would like to buy, too.As for this remake, I don't know, it seems almost  like an excuse to make a movie with Chris Reeve.  I hope that doesn't sound  harsh or anything, but that's how it strikes me.",Rear Window VHS
408934,"This video has the birth of one of the strongest forces ever in WCW, the NWO.  This video is great from top to bottom. The first match between Rey and Psychosis is AMAZING 5++ stars just for that.  Malenko-Disco is  entertaining, as well as Flair vs Konnan and watching the Giant make short  work of Arn Anderson.  But YOU MUST get this video to see the end of  Hulkamania (well, until now).  This is required viewing for a wrestling  novice.  They must watch it. Also, if you're looking for a good buy, get  this, it's worth the 16.99, trust me!",N/A
71732,"This has got to be the first movie in history that i marginally liked but bought anyways.  it barely made a 4 star rating with me.  I guess the  reason i kind of liked it is because of the way it was filmed and the style  gus van zant used.  I enjoyed his use of colour and the costumes as well  were borderline avant garde.This movie is in no way a &quot;shot for  shot remake&quot; by the way!  That would be literally impossible to do on  film! Wake up cinema buffs!Psycho 1998 is no classic, Vince Vaughn's  performance was at most, juvenile and restrained.  As if he was embarrassed  to really let loose the character.  Anne Heech did a mousy job of playing  her character but did add a lot of nineties trend and style to the film,  which is a good thing!Overall the movie sucked but the style rocked.  Worth owning for that only, in my oppinion.",N/A
221527,"Although a little dated and visually uneven in certain parts of the film, ""The Parallax View"" is solid thriller that trys to blend mind control and assassination ala ""The Manchurian Candidate"" (the later being a far  superior film).  Beatty is fine as the reporter trying to untangle the web  of political assassinations and corporate subterfuge.  Beatty is supported  by a solid cast and a tight script.  This film gets the viewer involved  immediately and never lets go, and for most people, the ending will be a  surprise.  This taught thriller is well worth the rental or purchase price.  Between 1 and 10, ""The Parallax View"" gets a very solid 8.For those who  think this is Beatty's only good film, or those who think Beatty can't act,  obviously haven't seen Robert Altman's mesmerizing ""McCabe &amp; Mrs.  Miller"", one of the finest, most richly textured films of the era.",The Parallax View VHS
465320,"Well, here's your chance to find out. First off, you have to deal with the fact that these DVD's are as good a presentation as you're ever going to get. Most of his films were released in Mono, and many in matted formats,  which means that when they're presented on TV, you don't get the black bars  at the top and bottom. Complaints about this last bit are meaningless, as  2001 was his only film released in scope, and the ones that would really  need it -- Lolita and Barry Lyndon included -- are released in widescreen.  Kubrick deliberately shot The Shining and Full Metal Jacket in 1:1.37 for  masking in the theatres and because he couldn't have forseen the  letterboxing craze we're currently in. Many directors chose to release  films not in widescreen because of this (read any one of the biographies  for this info). So, what you're left with are seven of the greatest films  ever made, and released on DVD for a relatively cheap price. How can you  pass this up? Kubrick's view of the universe is dark, totally Hegellian,  and sometimes too depressing for the average viewer. But, those who venture  into the unknown presented within his films are rewarded with a series of  brilliant images that resonate symbolically in ways very few directors  could ever hope to achieve. Renoir, Welles, Kurosawa, Ozu, Tarkovsky --  these are the acknowledged masters. Add Kubrick to the pantheon. Nothing  will ever equal the experience of seeing 2001 in a theatre, but this is as  close as you'll get -- and it is in widescreen and 5.1 Dolby.",Stanley Kubrick Collection (Lolita / Dr. Strangelove / 2001: A Space Odyssey / A Clockwork Orange / Barry Lyndon / and more)
335786,"Mae West at her best and what lines!  The movie is hilarious and witty.  A good story and plot, too.  The courtroom scene is one I would love to see done in real life.  Fans of Mae West ned no encouragement, but this movie  will make the one and only Mae West earn new admirers over and over.",Im No Angel VHS
195410,"Try to imagine Bruce Lee in a prison drama directed by Peter Jackson. What that idea would produce is an over-the-top spectacle of bloody gore and good-natured all-around fun that no other martial arts film could top. Our  hero, Riki (or Ricky in some versions) is sent to prison for killing the  murderer of his lover. Subject to acts of cruelty by the prison system, he  quickly rips, tears and disembowels his way to the top of the prison system  in a barrage of force that has to be seen to be believed. The violence is  SO overdone (a man actually rips out his own intestines to strangle Riki  with) that humor cannot be avoided. A perfect vehicle for all fans of  gratuitous violence, the film is strongly recommended.",N/A
378652,"This movie is completely fantastic. It's like a complement for the series, and to we know how was Laura Palmer, when she was alive. But, for the ones than never watch the series, and never heard about David Lynch, it'll be  kind of weird. If you're one of them, start to watch Lynch's works, than  watch the Twin Peaks entire series ( Now avaible in VHS ) them watch Fire  Walk With Me. But, if you're one of the series fans and you didn't watch  the movie yet, have fun ! I totally recommend !",Twin Peaks: Fire Walk With Me VHS
469534,"I finally saw this movie on video and must say I was greatly disappointed.  This movie was hyped as the greatest scare flick in years, but it did not  live up to its hype.The way this movie was shot is not new (see &quot;84  Charlie MoPic,&quot; &quot;Cannibal Holocaust,&quot; and the UPN docudrama  about a Minnesota family captured by aliens from about two years ago).  Like the UPN program, it struck me as odd that these three people, who are  lost in the woods and in what appears to be grave danger, had the presence  of mind to film and videotape everything.  Even combat photographers will  stop filming if they are in mortal danger.  When they went into the house  at the end, a camera would have been the last thing I would have  brought.The movie spent too much time showing the three  &quot;students&quot; walking around in the woods and screaming the f-word  more times than a gangsta rap CD.  I was tempted to fast-forward through  most of it.The ending (or lack of one) left a lot to be desired.  I have  one theory.  It was Josh.  The Blair Witch possessed Josh, made him call  Mike and Heather into the house, and he did them in.  What he did with them  and what happened to him is another matter.In all, it was a good  premise, but could have been better written and produced.  Worth seeing  once, just to see what the hype was all about.",Curse of the Blair Witch VHS
454441,"This concert rocks! They are incredible live, and the superior quality of DVD emphasizes that. Clean and clear, and sounds fantastic with home theater! Definitely well worth",N/A
274162,"What was I thinking? Why did it take so long for me to add this incredible video to my collection? Bob Marley...the Wailers...the I-Threes...rhythm as strong as any you'll ever hear and a magnificent performance by a totally  mesmerizing ambassador of reggae. Do yourself a favor, even if you're just  a marginal reggae fan, and invest in &quot;Live At The Rainbow&quot;. You  won't be sorry.",N/A
116004,"The most pretentious, tasteless and pseudo-meaningful movie I've seen.I can explain it's success only by the lack of something better. If it was to  be released in the summer of 1997 it  would be no match to The Fifth  Element,Men In Black and Face\Off.The plot is a total patchwork of  &quot;Zen Made Simple&quot; and &quot;Aliens Rule The Earth&quot;  brochures. What is The Matrix? - is the most annoying and stupid question  with nothing behind it. The fighting sequences are pathetic. Of course I  know that the Chinese martial artists train from 2-3 year old  and Keanu  Reeves had only 2-3 months to learn the moves but does it mean we have to  appreciate his laughable efforts?Laughable is the key word if you want  to survive this pure gem of bad taste and intellectual inferioriity. My  favourite scene takes place in a car where two ladies forcefully extract  the slimy insect from Keanu's navel. They use the strange gadget probably  obtained from the nearest sex-shop and poor guy looks as if he is afraid of  being castrated right on spot. And for the first few seconds the ladies do  nothing to dispel his fears. It's so delightfully stupid!The costume  design is just horrendous. Do they really think that black leather and  black glasses make it's wearer stylish no matter what they say and do?",N/A
209155,"Unanimously considered by most people as the best of all the Star Trek films.  This one does have it all:  excellent action, a good storyline, a good script, solid acting, and outstanding music by James Horner (he did  Glory, Aliens, and Braveheart).  Truly, without his music, some of the  battle sequences just wouldn't have carried the same weight.  Highly  enjoyable film that is riddled with tension and adrenaline throughout.",Star Trek II - The Wrath of Khan VHS
13375,"Every average and hardcore horror fan should have  this in their movie collection. Not as scary as most people say, but lots of gore and entertainment with a very original story.",N/A
106839,"Jet Li and Chris Rock are the reasons to watch this one -- Li because it's about time Martin Riggs gets his behind whipped by a truly formidable villain (the weakest point of all the Lethal Weapon movies -- Gary  Busey!?), and Rock because Joe Pesci was becoming much more of a  multi-million-dollar liability in the series than an asset.  Pesci's brand  of humour can work sometimes, but the character was so thinly written from  the get-go that they should have just dispensed with him.The scripting  is preposterous -- the flame-thrower-wielding maniac in the beginning had  nothing to do with the rest of the movie; the dialoguing is like excuse  after excuse for jokes, most of them bordering on the offensive; Riggs'  character is rendered absolutely despicable.  So it's up to Rene Russo and  Danny Glover to put some humanity into the story and they succeed well.  Li, also, finds that subtle place in his character that makes him a much  more well rounded villain (eg. his love for his brother) than those  amphibian, stereotypical South Africans in Lethal Weapon 2.I must admit,  I'm annoyed at the fact that Chinese characters are STILL inexorably tied  to kung fu.  Even after the John Woo revolution, the Chinese character in a  mostly American cast is still pitted into the chop-socky category.  That  said, Richard Donner's approach to the martial-arts sequences is  superlative; by avoiding the badly conceived, rhythmically inept  slow-motions, posing, unnecessary montages and ultra-close shots of most  Chinese martial-arts movies, Donner achieves a kineticism that was  breathtaking when seen on a big screen.  I saw this movie twice at the  theater just for the action sequences and trust me, this is one definite  case where video can't measure up.  Li's extremely mobile actions are  awesome.So that means the car chases, burning houses and gunfights pale  all the way in comparison.  As much money was thrown into that car crashing  through the building, ten seconds of Wah Sang Ku pounding both Riggs and  Murtaugh into submission completely override the big spectacles.  And when  Riggs finally defeats Wah, it's great resolution for a good human conflict.",N/A
261388,"Much too clever for it's own good, this film is a pyrotechnical shambles that lets down the reputation of the original.",Back to the Future 2 VHS
19634,"&quot;Mean Streets&quot; put Martin Scorsese on the map, but he carved a place for himself in the annals of film history with this disturbing tale of &quot;God's lonely man.&quot; What's most disturbing about Travis Bickle  is the way that we almost understand his actions in this film: he's so  lonely and isolated that he's locked away from the rest of the world,  letting his obsessions drive him to the boiling point. Scorsese's film  style is remarkable and utterly hypnotic: there are scenes in this film I  find my self watching over and over again, as the soft voices, silence, and  tension lock my eyes to the screen and put me into a trance. The scene  where Travis puts his weapons together, in particular, is so magnetic that  it simply grabs you and will not let you go.",N/A
451568,"This is a cute little movie if you like anglophilic SiFi movies. To combine a subject like the crusades with an alien invasion theme is quite unique and leads to some interesting happenings. While the acting will  never win awards and the plot is somewhat simple, it is the little things  in this movie that can warm you to it.  For instance, where else can you  see proof of the English long bow's superiority over common blasters or  watch the extreme frustration of a captured small alien trying to explain  to these English medievels that the Earth travels round the sun and not the  other way around, or the comical heath problems of the alien base  commander. Well, its not perfect but you can always chuckle your way back  to Star Trek or Star Wars if you need to.  By the way, when is Amazon going  to put spell check on these things!",High Crusade
30791,"I liked the first movie a lot so when the second one came out I went to see it,I jus have to say one word about it: CRAP.I have to admit the effects and the fighting scenes were not bad, but I think there was too  much characters (many of them appeared for seconds) and the story went too  fast, it seems like the producers saw that MK was going down in popularity  so they decided to put three movies in one.",N/A
19940,"If you're thinking about watching Jawbreaker because you want a solid storyline, then don't.It doesn't have one.Jawbreaker is supposed to be about three high school friends who lose their best friend, Liz ,after  an innocent prank goes wrong. They spend the entire movie trying to cover  up her death and play it off as a murder. Unfortunately, the school geek,  Fern, has seen the body and knows who really killed Liz. So Courtney ( Rose  McGowan ) makes a deal with Fern that she can't refuse: If Fern keeps her  trap shut, then Courtney will make her popular. ( Fern changes her name to  Violett after becoming popular )If only they would have stuck to that  basic plotline, then the story would have been more solid..The movie had  a lot of holes and loose ends left, and just some downright ridiculous  parts, for example: when Fern/Vilett is &quot;dancing&quot; on the hood of  her brand new red convertible while surrounded by a gawking crowd... need I  say more? And the cheesy &quot; You're never going to get away with  this..&quot; lines just need to go. I felt like I was watching a bitchy  scooby doo flick at times..BUT... the movie has its redeeming  qualities.For instance, I personally think that Rose McGowan plays her  character Courtney beautifully. ( If you could call it that.. ). I always  admire someone who can really pull of playing a bad guy in a flick, and she  really can.  Of course, as the movie progresses, her character does get a  little hokey.The supporting characters were good, but they really didn't  help the plotline all that much.But bringing Marilyn Manson into the  film, who can be seen here without all of the gruesome stage makeup, was  really a neat twist, seeing as he and McGowan were or still are dating. I'm  not really a Manson fan myself, but I wasn't expecting to see him in a  movie, even if his girlfriend was in it.If you like Quentin Tarantino  style movies, then you would like this one, because it obviously is one.  The costumes are good, and the movie is definately original in some  aspects.But.. if you are the kind of person who doesn't really get into  the deeper meaning of movies and who likes to be able to understand what  you are watching, then Jawbreaker is definately not for you. At least, not  to own.",N/A
319705,Critics hate it but I never tire of this movie.  If you liked &quot;Man with One Red Shoe&quot; this is for you.  James Belushi is underrated.,N/A
327559,Watching Bebe's Kids is delightful. It's a shame that the mind of all that great comedy had to leave so soon.,Bebe's Kids VHS
26027,"In 1935 the British film industry lagged far behind Hollywood in technical expertise, and that gap somewhat mars this film.  But Hitchcock far exceeded anyone working in Hollywood at the time in his knowledge and  mastery of his craft, so that while the film might be a bit grainier and  the sound a bit muddier than contemporary American releases, THE 39 STEPS  reflects a mastery of craft and film technique largely neglected in the  U.S.",N/A
457066,"Not since the original 1950 Disney version have I seen such an idealistic retelling of the greatest fairy tale ever written. Drew Barrymore is well-cast as the independent, free-thinking (if not unmistakenly feminist)  Danielle, Dougray Scott is a fresh and appealing Prince Charming (here  known as Henry), Patrick Godfrey is loveable as Leonardo da Vinci (an  unexpected &quot;fairy godmother&quot;), Anjelica Huston in the role she  was born to play is the most promising wicked stepmother yet seen in any  medium of entertainment, Melanie Lynksey prevents the possibility of a trio  of villains as the kind and loving stepsister Jaqueline, while Megan Dodds  draws more hatred from the audience than Huston's stepmother as the wicked  (and extremely spoiled) stepsister Marguerite. The scrpit is purposely  updated so as to shed light on the subjects of feminism and the rights of  servants. All in all, the cast is splendid, the script is fresh and the  lavish costumes and elaborate sets make for an all around enjoyment of  everyone's favorite fairy tale. Hooray for Cinderella!",N/A
